名稱,緯度,經度,類別,城市,區域,說明,座標精度,Google Maps
多姆托倫展望塔,33.084672,129.786059,景點,長崎,佐世保市,"ドムトールン
80m 展望室／俯瞰全園燈海
園內 80 公尺高的象徵塔，展望室可以俯瞰整個園區——看燈海全景的最佳位置，天黑後上去。
含在 1DAY 護照內；有電梯不用爬。
建議停留：30 分",google,https://www.google.com/maps/search/?api=1&query=%E3%83%89%E3%83%A0%E3%83%88%E3%83%BC%E3%83%AB%E3%83%B3%20%E4%BD%90%E4%B8%96%E4%BF%9D%E5%B8%82
大浦天主堂,32.7343,129.8703,景點,長崎,長崎市,"日本現存最古教堂（國寶）／世界遺產「長崎與天草的潛伏基督徒相關遺產」
1864 年建成、日本現存最古的教堂，也是「信徒發現」事件的現場，國寶兼世界遺產。
堂內禁止攝影；就在哥拉巴園入口旁。
門票：約 ¥1,000
營業：08:30–18:00
建議停留：40 分",manual,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E6%B5%A6%E5%A4%A9%E4%B8%BB%E5%A0%82%20%E9%95%B7%E5%B4%8E%E5%B8%82
孔子廟・中國歷代博物館,32.735458,129.872615,景點,長崎,長崎市・大浦,"孔子廟 中国歴代博物館
全日本唯一由中國人興建的孔子廟／72 賢人石像／燈會期間點燈
1893 年由清朝政府與華僑共同興建，是全日本唯一由中國人自建的孔子廟；燈會期間也會點燈。
約 ¥660；就在大浦天主堂與哥拉巴園附近，2/7 軍艦島取消時的首選替代。
門票：約 ¥660
營業：09:30–18:00
建議停留：1 小時",nominatim,https://www.google.com/maps/search/?api=1&query=%E5%AD%94%E5%AD%90%E5%BB%9F%20%E4%B8%AD%E5%9B%BD%E6%AD%B4%E4%BB%A3%E5%8D%9A%E7%89%A9%E9%A4%A8%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E5%A4%A7%E6%B5%A6
崇福寺,32.742494,129.883392,景點,長崎,長崎市,"崇福寺 長崎
國寶第一峰門／國寶大雄寶殿／中國明朝樣式建築
長崎四福寺之一，擁有兩座國寶建築，中國南方樣式保存得最完整。
門票：約 ¥300
營業：08:00–17:00
建議停留：40 分",nominatim,https://www.google.com/maps/search/?api=1&query=%E5%B4%87%E7%A6%8F%E5%AF%BA%20%E9%95%B7%E5%B4%8E%20%E9%95%B7%E5%B4%8E%E5%B8%82
平和公園,32.776397,129.86365,景點,長崎,長崎市,"平和祈念像／和平之泉／原爆落下中心地
原爆落下中心地北側的紀念公園，平和祈念像是長崎的象徵。
與原爆資料館步行約 8 分；全區平地。
價位：免費
建議停留：40 分",google,https://www.google.com/maps/search/?api=1&query=%E5%B9%B3%E5%92%8C%E5%85%AC%E5%9C%92%20%E9%95%B7%E5%B4%8E%E5%B8%82
眼鏡橋,32.747165,129.880102,景點,長崎,長崎市,"日本最古石造拱橋／河岸心形石／燈會會場之一
1634 年架設的日本最古石造拱橋，倒影成眼鏡形；燈會期間河面也布置燈籠。
河岸石階濕滑要小心；找心形石是當地小遊戲。
價位：免費
建議停留：30 分",nominatim,https://www.google.com/maps/search/?api=1&query=%E7%9C%BC%E9%8F%A1%E6%A9%8B%20%E9%95%B7%E5%B4%8E%E5%B8%82
稻佐山展望台,32.752612,129.8495,景點,長崎,長崎市,"稲佐山展望台
世界新三大夜景／360 度展望台／空中纜車
長崎的招牌夜景，被列為世界新三大夜景之一；山頂展望台 360 度全景。
搭纜車（ロープウェイ）或斜行電梯上山，完全不需要爬山。冬天山頂風大、氣溫比市區低 3–5 度。雲霧天視野會全失。
門票：纜車往返約 ¥1,250
營業：纜車約 09:00–22:00
建議停留：1.5 小時",manual,https://www.google.com/maps/search/?api=1&query=%E7%A8%B2%E4%BD%90%E5%B1%B1%E5%B1%95%E6%9C%9B%E5%8F%B0%20%E9%95%B7%E5%B4%8E%E5%B8%82
興福寺,32.7477,129.8828,景點,長崎,長崎市,"興福寺 長崎
日本最古黃檗宗唐寺／朱紅山門／燈會會場之一
1620 年創建的日本最早唐寺，朱紅色山門是長崎唐寺的代表；燈會期間也是會場。
門票：約 ¥300
營業：07:00–17:00
建議停留：40 分",manual,https://www.google.com/maps/search/?api=1&query=%E8%88%88%E7%A6%8F%E5%AF%BA%20%E9%95%B7%E5%B4%8E%20%E9%95%B7%E5%B4%8E%E5%B8%82
荷蘭坂,32.737938,129.873209,景點,長崎,長崎市,"オランダ坂
石板坡道／舊居留地洋館群
舊外國人居留地的石板坡道，長崎異國情調的代表風景。
是坡道但很短（約 5–10 分緩坡），不算健行。
價位：免費
建議停留：20–30 分",google,https://www.google.com/maps/search/?api=1&query=%E3%82%AA%E3%83%A9%E3%83%B3%E3%83%80%E5%9D%82%20%E9%95%B7%E5%B4%8E%E5%B8%82
豪斯登堡,33.08972,129.791892,景點,長崎,佐世保市,"ハウステンボス
光之王國（1,300 萬顆 LED 燈海）／荷蘭街景與運河／多姆托倫展望塔／遊園船與運河巡航
⭐ 2/2 的主行程。日本最大的主題樂園（面積是東京迪士尼的約 1.5 倍），整區複製荷蘭街景與運河；冬季的「光之王國」是日本規模最大的燈飾，1,300 萬顆 LED。白天看荷蘭街景、天黑後整個園區變成燈海——這是一個必須待到晚上的地方。
⚠️ 回程是這天唯一的難題：ハウステンボス→博多 的最後一班直達特急是 18:04（2026 時刻表），而 2 月日落約 18:00、燈海才剛亮。要看燈海就必須用下面任一種回程：
① ハウステンボス→早岐（普通車約 5 分）→ 特急みどり → 博多（みどり 從佐世保／早岐發車比直達車晚，是最實際的方案）
② 高速巴士 ハウステンボス→福岡（天神）直達：約 2 小時 3 分、片道 ¥2,600／往復 ¥5,000，免轉車但一天只有 2 往復，要先訂位（西鐵，可線上預約）
③ 放棄燈海，搭 18:04 直達車回博多
⚠️ 2027 年時刻表要到接近日期才出，出發前務必用 Yahoo 乘換案內或 JR 九州官網重查末班車。
門票：1DAY 護照 ¥7,600（2026）／JR 套票見下
營業：09:00–21:00（季節調整）
建議停留：整天（建議 10:30 入園、待到 20:00 以後）",google,https://www.google.com/maps/search/?api=1&query=%E3%83%8F%E3%82%A6%E3%82%B9%E3%83%86%E3%83%B3%E3%83%9C%E3%82%B9%20%E4%BD%90%E4%B8%96%E4%BF%9D%E5%B8%82
軍艦島（端島）,32.627633,129.738526,景點,長崎,長崎市,"軍艦島 端島
世界遺產 明治工業革命遺產／廢墟集合住宅群／登島導覽
廢棄的海底煤礦人工島，日本最早的鋼筋混凝土集合住宅群，世界遺產。
⚠️ 必須參加登島船 tour（約 2.5–3 小時），冬季因海況取消率高，建議提前 1–2 個月預約並安排備案。島上為平地步道約 40 分。
🚢 五家業者、出港碼頭各不相同，訂票前先確認要去哪個碼頭：
・軍艦島コンシェルジュ＝常盤ターミナル，¥5,500 起，約 165 分
・軍艦島クルーズ㈱＝元船棧橋，¥4,000，約 190 分
・やまさ海運＝長崎港ターミナル，¥4,700 起（有早鳥最多 8 折），約 150 分
・シーマン商会＝旭町棧橋／第 7 ゑびす丸＝野母崎港（團體向）
💰 島內設施使用料 ¥650（小學生 ¥320）所有業者都是另收，2026/4 起由 ¥310 調漲。
⚠️ 部分業者冬季會安排船體檢修停航（例：2026/1/5–1/31），2 月訂票前先看該業者公告。
門票：船票 ¥4,000–5,500＋島內設施使用料 ¥650（2026/4 起調漲）
建議停留：約 3 小時（含航程）",google,https://www.google.com/maps/search/?api=1&query=%E8%BB%8D%E8%89%A6%E5%B3%B6%20%E7%AB%AF%E5%B3%B6%20%E9%95%B7%E5%B4%8E%E5%B8%82
長崎企鵝水族館,32.758177,129.946765,景點,長崎,長崎市・宿町,"長崎ペンギン水族館
世界最多種類的企鵝展示（9 種）／企鵝散步／觸摸池
以企鵝種類世界第一著稱，室內為主。2/7 軍艦島因海況取消時的備案首選之一。
約 ¥520；離市中心較遠，長崎站搭巴士約 30 分。
門票：約 ¥520
營業：09:00–17:00
建議停留：1.5–2 小時",nominatim,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E5%B4%8E%E3%83%9A%E3%83%B3%E3%82%AE%E3%83%B3%E6%B0%B4%E6%97%8F%E9%A4%A8%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E5%AE%BF%E7%94%BA
長崎原爆資料館,32.772796,129.864362,景點,長崎,長崎市,"原爆遺物與證言展示／11:02 停止的時鐘
與平和公園一組，是長崎行程裡份量最重的一站。
約 ¥200；館內氣氛沉重，安排在下午較合適。
門票：約 ¥200
營業：08:30–17:30
建議停留：1–1.5 小時",google,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E5%B4%8E%E5%8E%9F%E7%88%86%E8%B3%87%E6%96%99%E9%A4%A8%20%E9%95%B7%E5%B4%8E%E5%B8%82
長崎新地中華街,32.741465,129.875285,景點,長崎,長崎市,"燈會主會場之一／強棒麵與皿烏龍麵／角煮饅頭
日本三大中華街之一，也是長崎燈會的發源與核心會場，春節期間整條街掛滿極彩色燈籠。
燈會期間（2027/2/5–2/21）晚上極擠；平日白天較好逛。
價位：免費
建議停留：1–1.5 小時",google,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E5%B4%8E%E6%96%B0%E5%9C%B0%E4%B8%AD%E8%8F%AF%E8%A1%97%20%E9%95%B7%E5%B4%8E%E5%B8%82
長崎水邊之森公園,32.740795,129.868831,景點,長崎,長崎市,"長崎水辺の森公園
港灣草地與水路／女神大橋展望／夜間照明
長崎港邊的大片草地公園，可以坐下來看港與女神大橋，是市區裡少見的開闊空間。
免費、全天開放；與長崎縣美術館相連。
價位：免費
建議停留：40 分",nominatim,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E5%B4%8E%E6%B0%B4%E8%BE%BA%E3%81%AE%E6%A3%AE%E5%85%AC%E5%9C%92%20%E9%95%B7%E5%B4%8E%E5%B8%82
長崎縣美術館,32.74191,129.870318,景點,長崎,長崎市・出島,"長崎県美術館
隈研吾設計／西班牙美術收藏／屋頂庭園看長崎港
隈研吾設計、跨在運河上的美術館，屋頂庭園免費開放可看長崎港與稻佐山。雨天的好去處。
常設展約 ¥420，週一休；就在出島與水邊之森公園旁。
門票：常設展約 ¥420
營業：10:00–20:00（週一休）
建議停留：1–1.5 小時",google,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E5%B4%8E%E7%9C%8C%E7%BE%8E%E8%A1%93%E9%A4%A8%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E5%87%BA%E5%B3%B6
龜山社中紀念館,32.748767,129.886782,景點,長崎,長崎市,"亀山社中記念館
坂本龍馬的日本第一家商社遺址／風頭山展望
坂本龍馬在長崎創立海援隊前身「龜山社中」的舊址。
⚠️ 從路面電車站到館前有一段約 15–20 分的上坡石階，怕爬坡可跳過。
門票：約 ¥310
營業：09:00–17:00
建議停留：40 分",google,https://www.google.com/maps/search/?api=1&query=%E4%BA%80%E5%B1%B1%E7%A4%BE%E4%B8%AD%E8%A8%98%E5%BF%B5%E9%A4%A8%20%E9%95%B7%E5%B4%8E%E5%B8%82
櫻島,31.583333,130.65,景點,鹿兒島,鹿兒島市,"桜島
活火山展望／渡輪 15 分／有村溶岩展望所
鹿兒島灣中的活火山，從市區搭渡輪 15 分就到，是南九州最震撼的地景。
不需登山，展望所都有車道與平緩步道；火山灰視當日風向。
價位：渡輪約 ¥250
建議停留：半天",google,https://www.google.com/maps/search/?api=1&query=%E6%A1%9C%E5%B3%B6%20%E9%B9%BF%E5%85%92%E5%B3%B6%E5%B8%82
柳川雛祭 さげもんめぐり,33.158439,130.394905,祭典,福岡,柳川市,"柳川雛祭り さげもんめぐり
さげもん吊飾展示／お雛様始祭與遊行（2/11）／水上遊行（3 月）
柳川最具代表性的春季祭典，2 月 11 日開幕日有始祭與遊行；さげもん是柳川特有的祈福吊飾。
2027 年開幕日慣例為 2/11（建國紀念日），待柳川市公告確認。展示分散在市內觀光設施與商店街。
價位：免費（部分設施需門票）
建議停留：半天",nominatim,https://www.google.com/maps/search/?api=1&query=%E6%9F%B3%E5%B7%9D%E9%9B%9B%E7%A5%AD%E3%82%8A%20%E3%81%95%E3%81%92%E3%82%82%E3%82%93%E3%82%81%E3%81%90%E3%82%8A%20%E6%9F%B3%E5%B7%9D%E5%B8%82
櫛田神社,33.59307,130.410684,祭典,福岡,博多區,"節分厄除大祭（2/3）／5 公尺大お多福面／博多祇園山笠飾山
博多總鎮守。2 月 3 日節分大祭是本趟在福岡唯一的「限定日」活動，撒豆從 10:00 起每 30 分一次到約 16:00。
大お多福面約 1 月中旬至 2 月中旬設於三處樓門，穿過嘴巴代表招福。節分當天人非常多，建議 9:30 前到。
價位：免費
營業：04:00–22:00（本殿 09:00–17:00）
建議停留：40–60 分",nominatim,https://www.google.com/maps/search/?api=1&query=%E6%AB%9B%E7%94%B0%E7%A5%9E%E7%A4%BE%20%E5%8D%9A%E5%A4%9A%E5%8D%80
光之王國（燈海）,33.085194,129.786121,祭典,長崎,佐世保市,"ハウステンボス 光の王国
1,300 萬顆 LED／光之瀑布／光之極光庭園／冬季限定夜間秀
⭐ 這天的主角。號稱日本第一的燈飾，1,300 萬顆 LED；2 月正是冬季檔期。白天的豪斯登堡是荷蘭街景，晚上完全變成另一個地方——只來白天等於只看一半。
⚠️ 點燈時間：日落～22:00（2 月日落約 18:00）。2026 年冬季檔名為「白銀の世界」，會期 1/10–2/26；2027 年的檔名與會期通常在前一年秋天公告，出發前要再查。部分日期有煙火。
價位：含在 1DAY 護照內
營業：日落–22:00
建議停留：2–3 小時",google,https://www.google.com/maps/search/?api=1&query=%E3%83%8F%E3%82%A6%E3%82%B9%E3%83%86%E3%83%B3%E3%83%9C%E3%82%B9%20%E5%85%89%E3%81%AE%E7%8E%8B%E5%9B%BD%20%E4%BD%90%E4%B8%96%E4%BF%9D%E5%B8%82
長崎燈會 中央公園會場,32.746932,129.877037,祭典,長崎,長崎市,"長崎ランタンフェスティバル 中央公園
皇帝遊行出發／表演舞台／燈籠隧道
燈會另一個大會場，皇帝遊行與媽祖行列等重點表演多在此集結出發。
2027 遊行詳細時刻表約 2026 年 12 月公告；慣例排在初一與會期中的週末。
價位：免費
營業：點燈 17:00–22:00
建議停留：1 小時",google,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E5%B4%8E%E3%83%A9%E3%83%B3%E3%82%BF%E3%83%B3%E3%83%95%E3%82%A7%E3%82%B9%E3%83%86%E3%82%A3%E3%83%90%E3%83%AB%20%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92%20%E9%95%B7%E5%B4%8E%E5%B8%82
長崎燈會 湊公園會場,32.7408,129.874645,祭典,長崎,長崎市,"長崎ランタンフェスティバル 湊公園
巨型中國燈籠與生肖燈組／舞台表演／中華攤販
燈會的主會場，最大型的燈組與舞台活動都在這裡，緊鄰新地中華街。
2027 年會期 2/5–2/21，點燈 17:00–22:00（部分會場 12:00 起）。初一與週末最擠。
價位：免費
營業：點燈 17:00–22:00
建議停留：1–1.5 小時",google,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E5%B4%8E%E3%83%A9%E3%83%B3%E3%82%BF%E3%83%B3%E3%83%95%E3%82%A7%E3%82%B9%E3%83%86%E3%82%A3%E3%83%90%E3%83%AB%20%E6%B9%8A%E5%85%AC%E5%9C%92%20%E9%95%B7%E5%B4%8E%E5%B8%82
あるあるCity,33.8875512,130.8846773,動漫,北九州,小倉北區・小倉站北口,"animate・まんだらけ・駿河屋／北九州市漫畫博物館（5–6F）／7F 活動廳（聲優活動）
小倉站北口的動漫大樓，一整棟都是動漫相關：animate、まんだらけ、駿河屋、扭蛋與模型店，5–6F 是北九州市漫畫博物館。4.1★、4,212 則評論。
小倉站北口空橋直通、步行 3 分。約 11:00–20:00（各店不同）。⚠️ 2/4 從博多往下關／門司港要在小倉轉車，但轉車空檔只有十幾分鐘，逛不了——真的想逛要另外挪半天。
價位：免費入館
營業：約 11:00–20:00（各店不同）
建議停留：1–2 小時",google,https://www.google.com/maps/search/?api=1&query=%E3%81%82%E3%82%8B%E3%81%82%E3%82%8BCity%20%E5%B0%8F%E5%80%89%E5%8C%97%E5%8D%80%E3%83%BB%E5%B0%8F%E5%80%89%E7%AB%99%E5%8C%97%E5%8F%A3
北九州市漫畫博物館,33.8874206,130.8849869,動漫,北九州,小倉北區・小倉站北口,"北九州市漫画ミュージアム
松本零士（銀河鐵道999）常設展／約 7 萬冊漫畫可自由閱讀／北九州出身漫畫家企劃展
以北九州出身的松本零士（銀河鐵道999、宇宙海賊哈洛克）為核心的漫畫博物館，常設展外還有約 7 萬冊漫畫可以無限看。4.2★、1,114 則評論，是九州最正統的一座漫畫館。
⚠️ 週二休館（2/4 是週四，沒問題）。11:00–19:00、18:30 停止入館，常設展約 ¥480。在小倉站北口的「あるあるCity」5–6F，出站空橋直通、不用走到地面。⚠️ 需要 1.5–2 小時，塞不進 2/4 的門司港動線——見備選清單裡的排法建議。
門票：常設展約 ¥480
營業：11:00–19:00（18:30 停止入館，週二休）
建議停留：1.5–2 小時",google,https://www.google.com/maps/search/?api=1&query=%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E6%BC%AB%E7%94%BB%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0%20%E5%B0%8F%E5%80%89%E5%8C%97%E5%8D%80%E3%83%BB%E5%B0%8F%E5%80%89%E7%AB%99%E5%8C%97%E5%8F%A3
銀河鐵道999 星野鐵郎銅像,33.887832,130.8828591,動漫,北九州,小倉北區・小倉站,"銀河鉄道999 星野鉄郎銅像
星野鐵郎銅像／站內另有梅德爾像與車掌長椅
小倉是松本零士的故鄉，小倉站內就放著星野鐵郎銅像。免費、就在站內動線上——2/4 在小倉轉車時花 3 分鐘就能收掉，是這趟最省力的一個動漫點。
⚠️ 不在 1F，在車站上層（空橋／新幹線口層）的通道上。站內另有「999 車掌長椅」與「梅德爾像」，一起看約 10 分。免費、隨時可看。
價位：免費
營業：車站營業時間內
建議停留：5–10 分",google,https://www.google.com/maps/search/?api=1&query=%E9%8A%80%E6%B2%B3%E9%89%84%E9%81%93999%20%E6%98%9F%E9%87%8E%E9%89%84%E9%83%8E%E9%8A%85%E5%83%8F%20%E5%B0%8F%E5%80%89%E5%8C%97%E5%8D%80%E3%83%BB%E5%B0%8F%E5%80%89%E7%AB%99
三麗鷗和諧樂園,33.4001589,131.5468003,動漫,大分,速見郡日出町,"ハーモニーランド
凱蒂貓等三麗鷗角色遊行／戶外遊樂設施與表演／限定商品
⭐ 日本唯一的三麗鷗戶外主題樂園（另一座是室內的東京三麗鷗彩虹樂園），就在大分縣日出町。4.2★、5,047 則評論——喜歡三麗鷗的話這是九州唯一的「本命」。
⚠️⚠️ 兩個大問題：①冬季平日常不營業——12–2 月多為週末與假日限定開園，2/9（週二）極可能休園，務必上 harmonyland.jp 的營業日曆確認。②交通遠：由布院→（久大本線約 1 小時）→大分→（日豐本線約 25 分）→杵築→接駁巴士約 10 分，單程約 2 小時，來回 4 小時。1 日護照約 ¥3,300–3,600（官網／Klook 價差大）。
門票：1 日護照約 ¥3,300–3,600（出發前確認）
營業：約 10:00–17:00（⚠️ 冬季平日多休園，看官網營業日曆）
建議停留：半天以上",google,https://www.google.com/maps/search/?api=1&query=%E3%83%8F%E3%83%BC%E3%83%A2%E3%83%8B%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%20%E9%80%9F%E8%A6%8B%E9%83%A1%E6%97%A5%E5%87%BA%E7%94%BA
